summary_date,site,monitor,pm25_davg,name,obs_count,units,basin,county_name,state,latitude,longitude 
2019-02-07,3502,-,3.5,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-08,3502,-,7.2,Santa Clarita,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-09,3502,-,3.8,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-10,3502,-,2.0,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-11,3502,-,2.0,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-12,3502,-,2.3,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-13,3502,-,2.6,Santa Clarita,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-14,3502,-,2.4,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-15,3502,-,0.8,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-16,3502,-,2.4,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-17,3502,-,2.0,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-18,3502,-,1.8,Santa Clarita,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-19,3502,-,2.2,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-20,3502,-,4.5,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-21,3502,-,3.2,Santa Clarita,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-22,3502,-,5.1,Santa Clarita,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-23,3502,-,3.6,Santa Clarita,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-24,3502,-,3.8,Santa Clarita,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-25,3502,-,8.3,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-26,3502,-,12.1,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-27,3502,-,10.6,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-02-28,3502,-,1.7,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-03-01,3502,-,5.6,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-03-02,3502,-,2.9,Santa Clarita,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
