summary_date,site,monitor,pm25_davg,name,obs_count,units,basin,county_name,state,latitude,longitude 
2020-02-04,3658,-,4.1,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-05,3658,-,6.3,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-06,3658,-,7.3,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-07,3658,-,6.7,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-08,3658,-,7.8,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-09,3658,-,9.5,Lancaster-43301 Division Street,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-10,3658,-,4.0,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-11,3658,-,6.0,Lancaster-43301 Division Street,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-12,3658,-,6.4,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
2020-02-13,3658,-,11.5,Lancaster-43301 Division Street,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),MD ,Los Angeles,CA,34.669589999999999,-118.13068 
